index,text,label
1377388770748600326,"""منم خواستم برم رو اعصاب بخندیم یکم ، ۰ کنیم دیگه از آزار دیگران لذت میبریم""",1
1377405174164062211,"""بفرما! جوان رعنای ایرانی😌""",2
1001692991449452546,"""هوا خیلی گرم تر شده این ۱-۲ روز""",2
1001262474635685888,"""📑 #پروژه مطالعات گرانی سنجی و تلفیق نتایج با مطالعات مغناطیس سنجی محدوده سنگ آهن حوض ولی🖋 بیشتر بدانید:👉 🌐 | آرکا پشتیبان دنیای بهتر""",2
1001705508296851456,"""داشتن آل*ت تناسلی در کشوری که م*مه های گرگ را فیلتر میکنند شوخی زشتی بود که خدا با ما کرد 😑😑😑""",3
1002895968327618560,"""دیروز منجی مسلمانان بودید امروز مردم می کشید به پزشک هم رحم نمی کنید ......چه قدر ببدختید ........""",3
1002970943692656640,"""محمود دولت آبادی دچار دگماتیسم شده و چونکه اشتباه کرده و کلا رای داده حالا اشتباه خودش رو ادامه میده و نمی‌خواد به اشتباه خودش اذعان کنه.""",3
1377404808424955906,"""درد ما مردمیست که قبل از نگاه کردن به خود؛میخواهند کشورشان را تغییر دهندمردمی که همه مینالندولی خودشان را نمی بیننددرد ما مردم استآدمهاستهمین خودمان ها...مرحوم فريدون فرخزاد#No2IRChinaTreaty#نه_به_جمهوري_اسلامي""",3
1377394859699535876,"""چرا #نه_به_فمنیست ؟👇""",2
1002905893372071936,"""الگوریتم ژنتیک بر پایه تکامل بنا شده، کافیه بتونی هر جواب مساله رو در چارچوب یک کروموزوم بیان کنی، بعدش هم از جمعیت تصادفی شروع میکنی و/ ١""",2
1377402981608382465,"""ارامش وقتی قلبتو فرابگیره باهرچیزی میسره""",1
1377399923348398084,"""باید در مسائل دیپلماسی به انقلاب خود افتخار کنیم و از عمل کردن به هنجارهای ملی یعنی هنجارهای برآمده از انقلاب، نظیر ایستادگی در مقابل استکبار، ظلم‌ستیزی و مخالفت با نظام سلطه، احساس عزت کنیم. (امام خامنه ای) #نظام_مردم""",1
1377403539698294785,"""اه خفه شو دیگه گربه پدسگ چقد آه و ناله میکنی جنده خب نده دیگه مجبوری!""",3
1377407703325282304,"""ماه رمضون رو چیکا کنیم""",2
1377407263363710982,"""همشونننن. همشوووونننن:))))ولی من لیست انگشتر پیش بینی جودی که بر اساس رنگها بود رو هنوز حفظم:)))""",2
1002910450240114688,"""خدایا یه دوس پسر شبیه جیمز فرانکو توقع زیادی بود تو این هوا که ندادی؟بعد توقع داری روزه هم بگیرم؟!""",3
1377407762653540353,"""همه عقاید مسلمین و شیعیان ساختگی هستن. همین داستان های تخیلی که این آخوند مفتخور شب تو خونه در میاره رو هم مردم باور می کنن. چه برسه به افسانه های حسین و علی خیبر شکن و امامی که هزار ساله قراره بیاد.نماینده این رهبر قاتل وقتی می گه سدعلی از کس ننه اش در میومده گفته یا علی""",3
1377403579107999746,"""به گور باباشون خندیدن اون وزرایی که از توییتر فیلتر شده استفاده می کنن گور بابای همشون""",3
1001222758204833792,"""بنظرم لعد از چند قسمت که دچار افول شدید این قسمت یک صعود شگفت انگیز بود . دست مریزاد⚘🌷""",1
1001934208003166210,"""نه بابا. از این خبرا نیست. برای کتاب بعدیه. 🙂👍🏼""",2
1001556406267506689,"""پس کاش شاهد تعرض دیگران بودن هم در توییت اول مینوشتید چون نتیجه رو خیلی تغییر میده.""",2
1377376695842390021,"""دقیقا هم نظرم باهاتباید خیلی جرات داشته باشه آدم که خودش بره تو دل مرگ""",2
1377400501852008450,"""به اتفاق های خوب امیدوارم#Bitcoin""",1
1377404070520967169,"""🔶مشق آنلاین🔶🔘مرجع دانلود کاربرگ های آموزشی🔘✅ حافظه تصویری ، نقاشی و رنگ آمیزی✅ سودوکو ، ماز ، ریاضی ، هوش و...✅ پیش دبستانی و دبستان☑️ همراه با اپلیکیشن موبایل (اندروید-ios)#آموزش #کودک #کاربرگ #دبستان #مدرسه #کتاب #زبان #انگلیسی""",2
1377409053446471683,"""گروه فالو بک بدون معطلی😈 خواستی بیای لیست ریت بزن و دایرکت نفر دوم برو""",2
1377398498002264064,"""چون مینسوکی رو خیلی دوست دارم اکانتت همیشه برام خاص بوده 😍🦋♡♡♡♡#EXO""",1
1377369760573186049,"""رأی آری ملت به جمهوری اسلامی، پاسخ بلند نه به نیرنگ استعمار جهانی بود.۱۲ فروردین روز جمهوری اسلامی مبارک باد#نظام_مردم""",1
1377400697159737346,"""جمهوری اسلامی اگر فقط همین کار را کرده باشد که روح خودباوری و روح احساس عزت و هویت را به این ملت و این کشور برگردانده باشد، سالیان سال باید شکرگزارش بود.(امام خامنه ای ) #نظام_مردم""",1
1001833745140338688,"""اتفاقا فرد مورد نظر نه حزب اللهی بوده و نه اصلا گزینش شده بوده. تا کی فرافکنی. راستی دهکده امید چی شد. ببخشید سود روی پول رو چیکار میکنین؟""",3
1377391139435671553,"""این لعنتی چقدر خوبه:))))))))""",1
1377375256357183490,"""12 فروردین تجلی چنگ زدن به ریسمان الهی ومتفرق نشدنش با خون هایی که ریخته شده است می باشد#نظام_مردم""",1
1377378332078043138,"""تولدت مبارک رینلی قشنگم ، کم باهات حرف زدم ولی خیلی دوستت دارم =))))💛""",1
1001870953687764992,"""با درخت های کوچه ما هم کندن؛توییت کردم..دقیقاً با همین لحن شما.""",2
1377394394005823490,"""اونو که خیلی گفتم😂😂😂""",2
1377398475407519745,"""نورش میتونست بهتر کنه بنظرم ، بازم اگه خودت دوس داری بزارش""",2
1377381739887165441,"""انشالله بزودی خبرهای خیلی خوب می شنویم.انشالله اول کار تلخ باشه و نتیجه اهلا من عسل""",1
1377404148526768131,"""ریدممم ولی هنوزم چیزی نمیبینم""",3
1001770538329673728,"""خبر تازه ،کابل افغانستان""",2
1001262696287952897,"""⚒ مزیت استفاده از پهپادها در #محاسبات_احجام معدنی🖋 بیشتر بدانید:👉 🌐 | آرکا پشتیبان دنیای بهتر""",2
1001574554119102464,"""یکی از رعب آورترین چیزها برای من، همین سر و کله زدن با معلمان آموزش و پرورش بوده است.پسر کوچکم به دلیل ناهنجاری در برخوردِ معلمش، مدتها از لکنت زبان رنج می برد. هیچ مرجعی برای مراجعه نیست.""",3
1001163411495923717,"""💫فوری: رای پارلمان عراق به بازشماری دستی آرا▫️به گزارش فراتاب پارلمان عراق دقایقی قبل لایحه ای را تصویب کرد که طی آن‌کمیسیون عالی انتخابات را ملزم به بازشماری دستی ۱۰ درصد کل صندوقهای رای کرد.@Faratab2""",2
1377390619048374275,"""به زودی روز براندازی#نه_به_جمهوری_اسلامی""",3
1377410049790857216,"""خیلی دوست دارم بدونم چی شد که اینجوری شد""",2
1377377963444858882,"""خدا قوت . #گاندو از معدود سریال هایی که آدم رو میخکوب می کنه است .""",1
1002134800805883904,"""معلوم هس آقای سعید جلیلی بدجور زده به هدف که آشنا این همه ناراحت شده""",2
1002977398747549696,"""مرکز تحقیقاتِ طراحی A/D/O واقع در شهر بروکلینِ نیویورک، به دنبال برنامه تحقیقاتی خود در مورد بحران آب، چالش طراحی آینده‌ی آب را برگزار می‌کند و از طراحان دعوت کرده ایده‌ها و راهکارهای خود را برای حل بحران آب آشامیدنی جهان ارائه دهند.""",2
1002079229016707073,"""مشکلات هم مثل جعبه دستمال کاغذیه ،یکی ور میداریم چهارتا میریزه بیرون . . .""",3
1377402265326166020,"""اپ رو از کجا باید دانلود کرد؟""",2
1001904408630788097,"""شعور شیعه جعفری در همین حد است! عقده ای و بی اخلاق! در ایران تا آخوند هست مسلمان و غیر مسلمان دشمن دیگری نمیخواهد""",3
